pairs,2005,2006,2007,2008,2009,2010,2011,2012
"(ADS.DE, BEI.DE)",0,1,1,1,1,1,1,1
"(ADS.DE, BMW.DE)",0,1,1,1,1,1,1,1
"(ADS.DE, CON.DE)",1,1,1,1,1,1,1,1
"(ADS.DE, DHL.DE)",1,1,1,1,1,1,1,1
"(ADS.DE, FME.DE)",1,1,1,1,0,1,1,1
"(ADS.DE, FRE.DE)",0,1,1,1,0,0,1,1
"(ADS.DE, HEN3.DE)",1,1,1,1,1,1,1,1
"(ADS.DE, MRK.DE)",1,1,0,1,0,0,1,1
"(ADS.DE, TKA.DE)",1,1,1,1,1,1,1,1
"(BEI.DE, BMW.DE)",0,1,1,1,0,1,1,1
"(BEI.DE, CON.DE)",0,1,1,1,0,1,1,1
"(BEI.DE, DHL.DE)",0,0,1,1,1,1,1,1
"(BEI.DE, FME.DE)",0,1,1,1,0,1,1,1
"(BEI.DE, FRE.DE)",0,1,1,1,1,0,1,1
"(BEI.DE, HEN3.DE)",1,1,1,1,1,1,1,1
"(BEI.DE, MRK.DE)",-1,1,1,1,0,0,1,1
"(BEI.DE, TKA.DE)",0,1,1,1,1,1,1,1
"(BMW.DE, CON.DE)",1,1,1,1,1,1,1,1
"(BMW.DE, DHL.DE)",1,1,1,1,1,1,1,1
"(BMW.DE, FME.DE)",0,1,1,1,-1,0,1,1
"(BMW.DE, FRE.DE)",0,1,1,1,0,1,1,1
"(BMW.DE, HEN3.DE)",1,1,1,1,1,1,1,1
"(BMW.DE, MRK.DE)",0,1,1,1,0,1,1,1
"(BMW.DE, TKA.DE)",1,1,1,1,1,1,1,1
"(CON.DE, DHL.DE)",1,1,1,1,1,1,1,1
"(CON.DE, FME.DE)",1,1,1,0,-1,-1,1,1
"(CON.DE, FRE.DE)",-1,1,1,1,0,0,1,1
"(CON.DE, HEN3.DE)",1,1,1,1,1,1,1,1
"(CON.DE, MRK.DE)",1,1,1,1,0,0,1,1
"(CON.DE, TKA.DE)",1,1,1,1,1,1,1,1
"(DHL.DE, FME.DE)",1,0,0,1,-1,1,1,1
"(DHL.DE, FRE.DE)",-1,0,0,1,0,1,1,1
"(DHL.DE, HEN3.DE)",1,0,0,1,1,1,1,1
"(DHL.DE, MRK.DE)",0,0,-1,1,0,0,1,1
"(DHL.DE, TKA.DE)",1,1,1,1,1,1,1,1
"(FME.DE, FRE.DE)",0,1,1,1,1,1,1,1
"(FME.DE, HEN3.DE)",1,1,0,1,0,1,1,1
"(FME.DE, MRK.DE)",0,0,1,1,0,1,1,1
"(FME.DE, TKA.DE)",0,1,0,1,-1,0,1,0
"(FRE.DE, HEN3.DE)",0,1,1,1,0,1,1,1
"(FRE.DE, MRK.DE)",0,1,1,1,0,1,1,1
"(FRE.DE, TKA.DE)",0,1,1,1,0,1,1,0
"(HEN3.DE, MRK.DE)",0,0,0,1,1,0,1,1
"(HEN3.DE, TKA.DE)",1,1,1,1,1,1,1,1
"(MRK.DE, TKA.DE)",1,1,1,1,0,1,1,1
